rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
8,MUA Eunice Kaute,SOL,"May 15, 1993",86.05,A,-52,52,55,55,87kgWomen,Snatch,586,False
---,KAUA Tiaterenga,KIR,"Apr 15, 1995",86.10,A,-70,-70,-70,---,87kgWomen,Snatch,586,False
1,BAARSPUL Renee,NZL,"Jul 22, 1986",86.50,A,106,109,112,112,87kgWomen,CleanJerk,586,False
2,IGO Noi Bernadette,PNG,"Jul 15, 1998",85.45,A,101,106,109,109,87kgWomen,CleanJerk,586,False
3,PRITCHARD LOLO Ajah,VAN,"Aug 10, 2002",86.60,A,105,107,-110,107,87kgWomen,CleanJerk,586,False
4,BABA Miriama,FIJ,"Mar 04, 2004",86.10,A,98,-103,-103,98,87kgWomen,CleanJerk,586,False
5,DOMONATANI Leyna-May T.R.,FIJ,"Jan 01, 2005",86.80,A,90,95,-102,95,87kgWomen,CleanJerk,586,False
6,TIMO Malia,TUV,"Dec 31, 2004",85.85,A,92,-99,-100,92,87kgWomen,CleanJerk,586,False
7,MARINO Lincy,PLW,"Jun 03, 1993",85.60,A,-67,67,-71,67,87kgWomen,CleanJerk,586,False
8,MUA Eunice Kaute,SOL,"May 15, 1993",86.05,A,-67,67,-72,67,87kgWomen,CleanJerk,586,False
---,KAUA Tiaterenga,KIR,"Apr 15, 1995",86.10,A,---,---,---,---,87kgWomen,CleanJerk,586,False
1,BAARSPUL Renee,NZL,"Jul 22, 1986",86.50,A,95,112,207,---,87kgWomen,Total,586,False
2,PRITCHARD LOLO Ajah,VAN,"Aug 10, 2002",86.60,A,90,107,197,---,87kgWomen,Total,586,False
3,IGO Noi Bernadette,PNG,"Jul 15, 1998",85.45,A,86,109,195,---,87kgWomen,Total,586,False
4,BABA Miriama,FIJ,"Mar 04, 2004",86.10,A,80,98,178,---,87kgWomen,Total,586,False
5,TIMO Malia,TUV,"Dec 31, 2004",85.85,A,78,92,170,---,87kgWomen,Total,586,False
6,DOMONATANI Leyna-May T.R.,FIJ,"Jan 01, 2005",86.80,A,75,95,170,---,87kgWomen,Total,586,False
7,MARINO Lincy,PLW,"Jun 03, 1993",85.60,A,55,67,122,---,87kgWomen,Total,586,False
8,MUA Eunice Kaute,SOL,"May 15, 1993",86.05,A,55,67,122,---,87kgWomen,Total,586,False
---,KAUA Tiaterenga,KIR,"Apr 15, 1995",86.10,A,---,---,---,---,87kgWomen,Total,586,False
1,FIAPULE Lesila,SAM,"Oct 22, 2001",122.90,A,99,104,108,108,+87kgWomen,Snatch,586,False
2,SIPAIA Iuniarra,SAM,"Jun 25, 1993",141.25,A,102,107,-112,107,+87kgWomen,Snatch,586,False
3,NIMO Susana,NZL,"Mar 13, 1996",101.60,A,-98,-98,98,98,+87kgWomen,Snatch,586,False
4,EDWARDS Ramsi,NIU,"Sep 28, 2006",115.15,A,-73,73,79,79,+87kgWomen,Snatch,586,False
1,SIPAIA Iuniarra,SAM,"Jun 25, 1993",141.25,A,145,-153,-158,145,+87kgWomen,CleanJerk,586,False
2,FIAPULE Lesila,SAM,"Oct 22, 2001",122.90,A,-130,131,135,135,+87kgWomen,CleanJerk,586,False
3,NIMO Susana,NZL,"Mar 13, 1996",101.60,A,112,117,121,121,+87kgWomen,CleanJerk,586,False
4,EDWARDS Ramsi,NIU,"Sep 28, 2006",115.15,A,90,95,-100,95,+87kgWomen,CleanJerk,586,False
1,SIPAIA Iuniarra,SAM,"Jun 25, 1993",141.25,A,107,145,252,---,+87kgWomen,Total,586,False
2,FIAPULE Lesila,SAM,"Oct 22, 2001",122.90,A,108,135,243,---,+87kgWomen,Total,586,False
3,NIMO Susana,NZL,"Mar 13, 1996",101.60,A,98,121,219,---,+87kgWomen,Total,586,False
4,EDWARDS Ramsi,NIU,"Sep 28, 2006",115.15,A,79,95,174,---,+87kgWomen,Total,586,False
